@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11}

@data
43,51.31,-179.23,class_3
22,51.26,-178.95,class_3
0,49.94,78.98,class_3
51,1.99,126.94,class_3
7,50.13,-179.59,class_3
161,52.59,-175.04,class_3
21,12.15,143.82,class_3
39,-19.07,168.54,class_3
11,0.28,119.37,class_3
18,39.21,29.51,class_3
232,-17.07,168.56,class_3
406,27.22,140.29,class_3
54,-9.93,-78.46,class_3
64,-58.86,157.6,class_3
47,32.31,131.83,class_3
76,-4.6,153.22,class_3
8,6.37,-77.48,class_3
60,-13.52,166.59,class_3
7,-31.94,-177.89,class_3
45,-4.97,145.45,class_3
10,-11.02,163.45,class_3
183,29.79,140.11,class_3
0,43.87,54.78,class_3
0,43.81,54.82,class_3
70,-10.58,161.39,class_3
55,-3.08,139.45,class_3
515,51.69,150.97,class_3
12,-63.43,-61.36,class_3
166,-23.81,-67.2,class_3
92,4.76,126.52,class_3
67,-0.36,124.73,class_3
37,28.3,55.61,class_3
38,51.41,-177.21,class_3
29,-39.78,-104.87,class_3
35,18.02,-69.79,class_3
76,-25.4,-69.06,class_3
43,-5.52,153.87,class_3
23,-5.81,151.55,class_3
43,-0.85,-22.07,class_3
14,46.54,141.15,class_3
7,44.34,150.85,class_3
30,-0.45,-4.89,class_3
533,-23.45,-179.88,class_3
0,47.9,48.07,class_3
34,23.05,122.14,class_3
43,51.27,-179.21,class_3
43,56.14,-157.14,class_3
11,28.39,52.78,class_3
0,0.99,-28.3,class_3
413,-5.13,154.23,class_3
20,15.23,-96.26,class_3
33,-6.22,131.15,class_3
632,7.46,123.77,class_3
35,52.89,-162.98,class_3
63,27.48,128.57,class_3
37,-20.03,168.91,class_3
73,6.41,126.62,class_3
0,49.97,78.95,class_3
139,-7.5,127.83,class_3
24,-14.66,166.41,class_3
90,-12.1,166.52,class_3
214,-22.53,-66.19,class_3
62,50.51,156.58,class_3
62,50.78,157.19,class_3
19,-59.38,-26.12,class_3
15,-10.01,150.2,class_3
11,42.65,146.08,class_3
56,12.21,125.29,class_3
33,-16.22,-173.08,class_3
346,-31.38,-179.38,class_3
33,-4.4,-102.1,class_3
33,-4.37,-102.04,class_3
56,19.42,-104.98,class_3
42,-9.52,119.39,class_3
37,1.27,97.63,class_3
19,-20.02,169.77,class_3
504,-23.93,179.88,class_3
6,55.05,-160.51,class_3
33,-33.49,-177.31,class_3
58,49.98,156.22,class_3
397,-31.88,179.94,class_3
77,-29.37,-176.13,class_3
45,36.44,141.17,class_3
50,46.22,153.14,class_3
60,-9.8,108.49,class_3
5,43.12,146.56,class_3
6,-12.44,-77.46,class_3
32,-5.04,129.99,class_3
156,-7.65,-74.46,class_3
82,-4.93,130.09,class_3
40,7.18,-77.76,class_3
10,53.08,173.58,class_3
86,-21.75,170.53,class_3
15,71.49,-10.36,class_3
97,0.75,122.61,class_3
42,36.31,143.3,class_3
65,43.51,147.65,class_3
46,53.48,-161.39,class_3
32,38.51,40.77,class_3
47,-4.83,102.24,class_3
69,-12.54,166.47,class_3
128,-15.4,167.55,class_3
33,-24.2,-175.1,class_3
117,13.82,144.79,class_3
35,12.91,125.89,class_3
49,-14.92,-172.88,class_3
546,51.93,151.57,class_3
64,-30.01,-176.85,class_3
11,-32.65,-177.81,class_3
68,-29.35,-177.29,class_3
5,15.28,-89.19,class_3
25,-10.62,165.06,class_3
5,40.18,63.79,class_3
19,0.85,-79.63,class_3
107,-5.6,154.29,class_3
27,-41.5,-75.34,class_3
79,-10.08,161.06,class_3
28,14.06,124.87,class_3
48,17.45,-100.65,class_3
26,3.78,126.81,class_3
43,-20.59,169.31,class_3
146,-34.28,-176.53,class_3
33,10.09,125.9,class_3
15,32.59,104.25,class_3
16,-30.48,-177.42,class_3
33,-4.54,139.93,class_3
27,39.5,117.73,class_3
52,7.09,123.59,class_3
424,-19.5,-177.7,class_3
67,-24.93,-68.68,class_3
20,40.11,70.86,class_3
46,33.15,141.06,class_3
43,44.16,148.23,class_3
33,-9.73,160.17,class_3
44,1.42,126.36,class_3
37,16.86,122.39,class_3
48,-33.79,-179.58,class_3
17,-15.29,-173.07,class_3
103,-56.11,-27.83,class_3
51,-10.88,119.26,class_3
11,17.46,119.8,class_3
59,-13.74,166.74,class_3
592,-27.96,-62.82,class_3
33,-31.02,-67.51,class_3
0,-21.86,-138.94,class_3
0,49.93,78.89,class_3
86,-5.13,151.79,class_3
125,-15.37,-71.71,class_3
50,44.56,149.58,class_3
64,-5.39,151.73,class_3
81,-26,-177.24,class_3
60,38.83,142.03,class_3
278,26.45,140.76,class_3
48,44.41,149.58,class_3
48,44.3,149.6,class_3
28,29.68,-67.45,class_3
118,5.14,127.44,class_3
153,7.85,126.38,class_3
116,24.81,121.87,class_3
0,49.91,78.94,class_3
48,48.21,154.33,class_3
37,37.71,48.95,class_3
0,49.93,78.77,class_3
40,0.55,126.06,class_3
0,47.87,48.06,class_3
75,18.02,-69.03,class_3
27,0.66,126.08,class_3
46,52.68,-166.97,class_3
40,-8.32,115.92,class_3
62,43.88,146.72,class_3
51,-32.16,-71.4,class_3
0,-21.86,-139,class_3
13,10.72,-41.68,class_3
43,19.05,122.12,class_3
33,-46.54,165.91,class_3
60,51.82,177.12,class_3
0,49.96,79.07,class_3
71,-13.4,166.7,class_3
24,-9.5,159.26,class_3
50,-4.43,102,class_3
3,34.03,59.81,class_3
0,49.88,78.84,class_3
0,38.75,-27.75,class_3
72,6,126.13,class_3
0,-54.21,158.78,class_3
74,36.47,76.86,class_3
112,6.33,126.9,class_3
33,52.78,-167.8,class_3
33,-10.87,164.22,class_3
73,-19.42,-69.33,class_3
55,-18.61,-174.7,class_3
97,-29,-69.69,class_3
588,-17.89,-178.6,class_3
39,-15.22,-173.52,class_3
3,36.25,1.61,class_3
1,27.4,88.8,class_3
0,40.86,15.33,class_3
221,-19.44,-175.83,class_3
30,-17.59,-172.31,class_3
84,-21.4,169.87,class_3
0,49.44,-129.57,class_3
24,-4.56,139.28,class_3
35,38.28,142.71,class_3
10,-29.68,60.83,class_3
0,49.87,78.9,class_3
522,-23.7,179.99,class_3
81,-5.68,151.47,class_3
10,-36,-17.08,class_3
31,29.89,57.72,class_3
102,-22.09,170.9,class_3
3,48.71,157.37,class_3
37,-21.5,169.61,class_3
0,73.32,54.55,class_3
18,-4.52,146.2,class_3
189,-7.11,129.06,class_3
10,43.56,-127.7,class_3
15,-3.52,143.86,class_3
10,39.22,25.25,class_3
23,-9.53,152.21,class_3
25,31.68,82.28,class_3
62,53.26,-165.65,class_3
117,22.33,143.59,class_3
33,-9.52,118.35,class_3
36,-31.55,-178.6,class_3
85,-12.74,-76.04,class_3
10,-60.75,-20.95,class_3
20,16.58,-98.34,class_3
83,13.29,-89.39,class_3
42,-24.39,-176.65,class_3
13,19.93,121.34,class_3
55,-15.43,-173.3,class_3
208,-30.44,-179.3,class_3
40,-29.69,-177.73,class_3
37,54.99,-159.24,class_3
68,5.6,126.3,class_3
103,-18.65,-69.38,class_3
137,-15.04,167.28,class_3
24,46.41,153.39,class_3
116,-5.39,150.94,class_3
18,21.77,103.31,class_3
48,24.17,122.39,class_3
222,20.19,122.41,class_3
38,-22.59,171.02,class_3
9,36.21,-120.36,class_3
175,20.45,122.14,class_3
2,40.14,24.75,class_3
515,-23.98,-179.8,class_3
16,-16.64,-177.38,class_3
44,24.08,122.16,class_3
0,49.91,78.83,class_3
7,-8.12,156.35,class_3
16,40.35,42.18,class_3
57,-9.1,119.09,class_3
18,-15.37,-173.03,class_3
0,45.4,151.31,class_3
43,-2.83,118.76,class_3
33,-21.05,168.71,class_3
0,49.91,78.91,class_3
267,-15.83,-174.8,class_3
10,-58.47,-15.97,class_3
41,28.11,129.52,class_3
27,-33.28,-179.28,class_3
5,40.39,-126.8,class_3
18,35.78,137.49,class_3
26,15.05,-94.28,class_3
162,5.76,125.61,class_3
177,-17.15,-174.07,class_3
422,-18.7,-178.04,class_3
10,20.33,-115.79,class_3
0,49.83,78.71,class_3
12,-36.67,177.64,class_3
25,10.21,-80.03,class_3
113,-10.25,161.11,class_3
14,7.76,123.52,class_3
165,40.32,140.38,class_3
88,-9.19,114.26,class_3
10,-39.71,-75.7,class_3
54,53.57,160.53,class_3
110,4.92,127.53,class_3
0,49.84,78.69,class_3
0,49.92,78.8,class_3
107,36.19,70.81,class_3
52,37.77,141.77,class_3
63,17.98,-97.16,class_3
104,-6.76,107.04,class_3
13,36.74,54.81,class_3
33,-14.03,166.22,class_3
10,-35.1,54.26,class_3
144,-21.37,170.31,class_3
51,36.43,140.98,class_3
139,-20.7,169.92,class_4
13,55.72,-155.95,class_4
44,59.79,-149.3,class_4
4,58.26,-151.25,class_4
23,56.42,-152.01,class_4
160,0.4,122.11,class_4
25,56.45,-153.94,class_4
7,-41.13,-74.99,class_4
32,-26.37,-71.78,class_4
33,-48.95,164.46,class_4
36,51.29,178.55,class_4
40,51.39,179.59,class_4
33,53.26,-161.74,class_4
41,40.73,142.85,class_4
328,-5.74,128.63,class_4
30,58.29,-152.5,class_4
62,-6.46,70.76,class_4
41,36.35,141.38,class_4
159,44.21,145.45,class_4
50,53.89,160.68,class_4
0,49.77,78.1,class_4
35,-17.66,167.96,class_4
214,36.43,71.12,class_4
20,-10.15,161.01,class_4
523,-7.21,124.69,class_4
102,24.86,122.56,class_4
46,-7.11,148.31,class_4
24,48.22,102.9,class_4
598,-9.05,-71.34,class_4
21,-23.79,-175.14,class_4
63,5.16,96.31,class_4
40,3.72,95.74,class_4
33,-60.84,-24.33,class_4
78,12.18,140.8,class_4
24,31.61,100.26,class_4
42,17.42,-61.19,class_4
30,43.58,-127.89,class_4
9,40.86,143.38,class_4
21,-41.72,172.03,class_4
33,-5.55,-77.2,class_4
25,-0.27,133.47,class_4
52,16.45,122.31,class_4
41,1.4,126.27,class_4
22,0.06,119.73,class_4
534,-10.2,159.9,class_4
45,-56.27,-27.07,class_4
518,26.29,140.7,class_4
1,1.2,126.34,class_4
0,73.39,54.58,class_4
46,4.81,127.54,class_4
43,8.69,127.35,class_4
33,27.61,33.91,class_4
39,32.15,131.98,class_4
56,51.46,-179.95,class_4
21,1.26,126.23,class_4
39,31.08,131.43,class_4
124,23.09,94.7,class_4
74,27.8,60.02,class_4
189,-34.85,178.79,class_4
23,7.03,-104.24,class_4
16,57.39,-153.97,class_4
3,-22.08,126.65,class_4
6,-55.92,-28.07,class_4
44,-22.28,-70.55,class_4
47,32.26,131.78,class_4
20,-14.13,166.56,class_4
49,-22.96,-176.14,class_4
92,-7.03,129.7,class_4
77,-5.16,152.26,class_4
49,-5.86,151.31,class_4
32,49.29,155.49,class_4
21,46.76,141.39,class_4
22,-6.46,151.55,class_4
21,11.86,142.38,class_4
36,20.95,120.26,class_4
127,-19.38,169.13,class_4
181,-28.25,-178.27,class_4
52,-6.79,-76.76,class_4
479,-25.69,179.58,class_4
376,-7.47,125.56,class_4
29,23.6,121.55,class_4
208,-17.76,-175.06,class_4
45,-11.05,116.97,class_4
53,-5.15,134.09,class_4
51,29.41,130.64,class_4
64,-11.78,166.31,class_4
49,-19.89,169.08,class_4
0,49.91,78.85,class_4
0,-1.52,136.67,class_4
48,18.53,-102.93,class_4
146,4.7,-75.67,class_4
46,50.86,157.43,class_4
0,53.97,-163.71,class_4
0,57.99,-138.04,class_4
0,49.94,78.85,class_4
203,-14.33,167.29,class_4
517,-21.95,-63.65,class_4
56,38.98,141.93,class_4
92,-12.28,-76.3,class_4
44,-26.28,-175.78,class_4
43,1.87,126.48,class_4
256,-15.89,-175.04,class_4
20,-26.02,84.3,class_4
55,-6.44,105.38,class_4
29,-6.06,154.23,class_4
429,30.71,138.44,class_4
16,40.66,122.63,class_4
333,-24.98,-178.88,class_4
7,-2.39,126.15,class_4
28,-29.89,-71.4,class_4
29,22.68,122.84,class_4
131,-4.06,152.75,class_4
549,38.78,130.09,class_4
49,-7.15,155.21,class_4
187,-22.73,-66.62,class_4
12,-20.45,-173.96,class_4
106,-7.54,128.76,class_4
30,12.5,126.06,class_4
146,-37.28,177.16,class_4
96,-5.13,153.55,class_4
3,7.41,-78.05,class_4
37,-8.21,114.87,class_4
62,-4.18,152.76,class_4
10,39.56,117.87,class_4
37,39.71,118.37,class_4
9,32.78,104.09,class_4
51,44.78,149.21,class_4
20,-6.43,153,class_4
64,8.52,126.41,class_4
33,-8.84,156.97,class_4
10,39.05,44.04,class_4
31,-66.49,-82.45,class_4
33,-60.96,-22.96,class_4
49,0.54,126.05,class_4
44,53.54,169.96,class_4
86,45.83,26.72,class_4
33,-9.94,160.48,class_4
120,-56.17,-27.7,class_4
517,-4.88,125.35,class_4
75,-4.66,153.06,class_4
82,44.7,148.17,class_4
34,42.84,78.6,class_4
49,-9.88,160.5,class_4
29,8.28,122.43,class_4
3,40.78,23.24,class_4
217,-13.94,167.18,class_4
4,42.05,19.05,class_4
190,-5,145.58,class_4
0,49.86,78.94,class_4
204,-22.86,-177.47,class_4
0,49.93,78.98,class_4
43,8.95,-83.49,class_4
601,18.49,145.39,class_4
17,-10.68,161.35,class_4
94,-7.76,108.18,class_4
62,-13.32,166.69,class_4
36,-16.73,179.99,class_4
19,-1.94,134.17,class_4
25,52.94,-167.7,class_4
62,-6.03,154.56,class_4
0,37.59,-118.8,class_4
16,-30.18,-177.91,class_4
59,-5.24,151.71,class_4
131,-20.3,169.61,class_4
23,29.63,81.09,class_4
60,11.78,125.5,class_4
0,-51.49,28.98,class_4
82,30.63,140.85,class_4
229,29.28,128.1,class_4
49,38.71,142.75,class_4
18,38.23,22.97,class_4
45,3.43,128.01,class_4
45,-13.4,166.44,class_4
49,43.23,149.94,class_4
30,35.68,73.6,class_4
0,49.89,78.98,class_4
274,-29.41,-179.03,class_4
53,40.3,142.33,class_4
0,49.88,78.89,class_4
10,23.96,125.92,class_4
8,-30.03,-177.73,class_4
607,18,145.67,class_4
38,13.85,124.32,class_4
46,33.67,141.17,class_4
0,49.87,78.92,class_4
0,49.97,78.86,class_4
18,51.76,176.08,class_4
55,-11.16,115.42,class_4
1,33.71,22.94,class_4
10,6.75,-82.72,class_4
511,-7.17,125.81,class_4
96,-6.61,101.7,class_4
0,49.89,78.86,class_4
35,36.13,68.98,class_4
81,12.91,93.59,class_4
21,43.76,147.45,class_4
51,49.41,155.58,class_4
7,36.24,-120.27,class_4
33,47.41,152.26,class_4
135,-16.96,-174.61,class_4
46,51.42,-174.11,class_4
0,49.91,78.97,class_4
190,53.91,158.36,class_4
26,18.23,120.8,class_4
44,-60.69,-25.41,class_4
0,49.89,78.9,class_4
10,44.1,-113.81,class_4
34,-6.5,71.4,class_4
33,8.14,137.21,class_4
454,29.35,138.92,class_4
398,30.89,138.48,class_4
0,49.92,79.03,class_4
171,-4.86,151.55,class_4
260,-0.07,122.52,class_4
15,-17.9,172.12,class_4
10,-18.85,67.33,class_4
0,49.88,78.82,class_4
20,16.98,-62.46,class_4
27,-5.59,151.07,class_4
33,-15.3,-173.47,class_4
10,0.97,-28.44,class_4
0,49.85,78.87,class_4
45,-9.16,-78.88,class_4
629,-21,-178.99,class_4
30,54.73,-159.65,class_4
103,-21.55,-176.39,class_4
20,-9.57,150.97,class_4
44,-14.06,166.23,class_4
197,36.48,70.95,class_5
99,-5.07,144.2,class_5
49,-3.88,35.06,class_5
22,40.39,139.05,class_5
96,18.31,-100.5,class_5
89,8.9,93.03,class_5
60,-5.75,150.74,class_5
36,-25.67,-70.63,class_5
45,38.38,22.26,class_5
60,47.41,-122.29,class_5
18,51.11,-171.3,class_5
101,-6.21,130.39,class_5
37,11.26,139.57,class_5
29,50.57,-171.22,class_5
38,-10.74,-78.63,class_5
33,-14.83,-178.75,class_5
21,48.08,103.02,class_5
1,24,-65.7,class_5
36,2.93,-74.83,class_5
91,-21.29,-68.2,class_5
20,43.52,146.72,class_5
36,16.56,-97.79,class_5
1,1.38,126.24,class_5
238,44.89,143.21,class_5
531,-5.71,125.42,class_5
0,73.39,54.5,class_5
25,42.48,143.04,class_5
15,-3.97,-80.66,class_5
29,2.45,129.13,class_5
74,-4.42,102.32,class_5
58,-5.97,144.38,class_5
111,-6.54,146.64,class_5
49,-15.57,167.24,class_5
46,-15.94,167.53,class_5
26,-6.04,152.9,class_5
0,73.39,54.65,class_5
33,-8.79,124.98,class_5
38,-6.88,150.03,class_5
26,43.28,146.43,class_5
567,41.93,130.99,class_5
13,-14.56,166.8,class_5
36,-14.45,166.87,class_5
210,36.42,70.76,class_5
34,44.64,150.09,class_5
33,-15.49,167.1,class_5
156,-6.93,129.52,class_5
43,51.32,-179.44,class_5
58,-6.63,154.66,class_5
0,73.34,54.5,class_5
66,7.05,-104.18,class_5
33,-16.22,-172.47,class_5
98,-14.77,167.12,class_5
1,3.4,96.28,class_5
33,-4.58,140.13,class_5
11,28.27,130.67,class_5
52,6.74,123.74,class_5
49,-9.9,160.44,class_5
69,-22.91,-175.74,class_5
3,-8.04,155.56,class_5
33,-59.54,-20.59,class_5
33,-11.48,118.21,class_5
42,25.54,143.25,class_5
60,43.86,148.84,class_5
70,-37.84,176.73,class_5
49,-26.52,-70.66,class_5
23,16.07,-96.55,class_5
118,44.55,146.67,class_5
3,17.76,-101.3,class_5
32,-11.16,107.72,class_5
105,4.81,-76.2,class_5
49,43.47,146.59,class_5
88,-4.45,143.53,class_5
0,36.16,1.4,class_5
65,18.22,-98.2,class_5
22,51.82,176.15,class_5
114,-22.29,171.65,class_5
28,18.18,-102.01,class_5
21,-20.01,-174.23,class_5
27,42.23,142.46,class_5
33,-18.11,-172.51,class_5
125,-17.61,-174.45,class_5
449,-7.33,126.08,class_5
51,51.39,-179.94,class_5
14,-10.61,-74.69,class_5
50,16.14,-95.25,class_5
44,8.8,-83.11,class_5
22,40.25,139.01,class_5
5,-26.55,-70.62,class_5
4,19.5,-155.44,class_5
11,11.85,-13.51,class_5
21,-25.88,-175.9,class_5
10,8.16,-38.77,class_5
119,-22,170.91,class_5
36,44.15,148.2,class_5
181,15.32,120.63,class_5
26,55.75,-155.88,class_6
50,36.95,95.5,class_6
32,60.05,-148.39,class_6
36,60.11,-146.71,class_6
6,61.51,-147.2,class_6
23,45.35,150.5,class_6
16,40.55,139.21,class_6
49,-2.73,139.33,class_6
7,-1.76,149.75,class_6
20,47.09,153.77,class_6
22,14.17,96.12,class_6
41,-10.42,162.42,class_6
34,40.3,28.23,class_6
14,-31.4,-110.84,class_6
37,28.04,93.75,class_6
3,-6,150.75,class_6
25,40.49,139.05,class_6
33,-20.45,-174.04,class_6
32,-13.49,166.54,class_6
40,53.05,170.83,class_6
16,52.37,174.33,class_6
17,28.62,142.42,class_6
91,2.97,125.91,class_6
41,-5.43,151.97,class_6
14,53.02,171.35,class_6
37,-1.47,126.5,class_6
39,35.06,24.31,class_6
3,-14.6,167.41,class_6
31,52.17,175.17,class_6
14,-15.47,166.91,class_6
26,-15.86,167.36,class_6
79,-18.84,-68.75,class_6
64,-22.91,-176.05,class_6
30,-6.37,151.66,class_6
178,7.13,126.58,class_6
161,-1.4,-77.7,class_6
33,-54.74,-38.3,class_6
52,49.45,156.58,class_6
587,-9.04,-71.32,class_6
50,30.68,140.22,class_6
46,-29.34,-68.09,class_6
21,31,-41.53,class_6
122,-7.28,129.16,class_6
118,-6.39,146.31,class_6
58,17.35,-100.04,class_6
627,-21.08,-179.15,class_6
28,37.49,115.06,class_6
61,23.72,142.18,class_6
16,51.99,179.95,class_6
17,-23,170.6,class_6
27,-60.33,-27.25,class_6
39,27.87,54.3,class_6
110,-31.95,-68.4,class_6
16,41.68,144.26,class_6
23,-15.16,-173.64,class_6
39,38.33,142.2,class_6
88,-9.12,113.04,class_6
50,-10.75,166.34,class_6
48,-10.77,166.25,class_6
606,-6.01,112.33,class_6
51,27.32,128.66,class_6
109,-20.25,-68.83,class_6
11,51.86,176.09,class_6
136,-58.36,-26.83,class_6
44,52.76,-166.9,class_6
49,52.58,-168.13,class_6
160,6.84,-73.09,class_6
577,-27.62,-63.15,class_6
85,42.92,145.33,class_6
126,-20.78,169.85,class_6
0,73.4,54.42,class_6
35,-28.78,-71.19,class_6
28,14.48,51.98,class_6
21,41.41,20.44,class_6
144,49.45,154.4,class_6
27,17.54,73.84,class_6
5,17.61,-61.26,class_6
87,-16.13,-173.95,class_6
40,32.24,132.21,class_6
162,29.93,129.39,class_6
32,39.83,143.16,class_6
44,44.67,150.28,class_6
27,-1.86,120.1,class_6
31,16.3,122.11,class_6
96,6.6,126.77,class_6
25,34.15,59.01,class_6
14,34.09,58.24,class_6
122,-8.62,-74.55,class_6
49,-6.08,148.77,class_6
57,42.08,142.65,class_6
151,-6.89,129.21,class_6
66,-13.1,-76.37,class_6
18,-31.54,117,class_6
49,-12.41,166.43,class_6
49,40.3,142.39,class_6
15,-14.01,23.82,class_6
587,-21.87,-179.54,class_6
24,0.77,126.02,class_6
72,4.77,127.5,class_6
27,-8.07,-80.09,class_6
4,38.55,28.46,class_6
35,11.91,41.21,class_6
38,-13.57,166.2,class_6
200,-16.71,-174.66,class_6
6,38.43,119.47,class_6
1,-11.84,-75.1,class_6
45,43.59,147.63,class_6
0,43.72,147.8,class_6
320,21.57,143.1,class_6
38,51.27,-179.17,class_6
7,34.77,-121.35,class_6
31,8.2,58.49,class_6
329,46.21,142.45,class_6
68,6.8,126.75,class_6
18,15.57,-99.48,class_6
8,12.58,122.09,class_6
196,-4.37,151.81,class_6
12,50.19,91.24,class_6
85,-11.73,166.38,class_6
45,-9.28,-79.05,class_6
24,42.48,78.71,class_6
53,44.72,149.46,class_6
32,-2.9,139.08,class_6
10,-51.94,-74.14,class_6
72,-7.9,158.68,class_6
46,-13.92,166.65,class_6
92,-9,117.95,class_6
124,-4.1,143.1,class_6
119,-4.11,142.88,class_6
29,-23.19,-70.11,class_6
3,-2.95,139.64,class_6
39,-3.01,139.62,class_6
33,-3.41,139.55,class_6
31,-9.65,151.4,class_6
45,51.46,-177.71,class_6
21,-10.93,163.8,class_6
29,70.97,-6.86,class_6
33,37.3,71.07,class_6
0,49.77,78.08,class_6
46,-6.54,105.37,class_6
42,7.99,126.95,class_6
0,63.92,146.1,class_6
3,38.85,40.52,class_6
0,-5.18,96.89,class_6
37,-5.78,153.8,class_6
74,-5.4,152.07,class_6
60,-5.88,154.31,class_6
43,-5.74,152.13,class_6
33,-55.73,-26.04,class_6
4,-6.79,151.8,class_6
148,3.63,125.92,class_6
52,-6.55,154.97,class_6
50,-6.49,151.18,class_6
53,10.11,92.93,class_6
77,-6.02,154.56,class_6
116,-4.75,151.84,class_6
6,22.5,122.08,class_6
166,-4.6,151.86,class_6
29,-30.65,-177.82,class_6
12,-2.09,138.96,class_6
37,-4.74,145,class_6
40,-60.59,-25.5,class_6
52,33.48,141.05,class_6
12,-18.94,-173.72,class_6
29,-3.74,131.39,class_6
37,33.6,141.38,class_6
72,40.84,141.98,class_6
40,43.33,146.03,class_6
1,-16.05,-173,class_6
33,-53.52,159.08,class_6
30,5.22,-100.32,class_6
14,35.16,23.56,class_6
36,16.61,122.19,class_6
39,-30.34,-71.58,class_6
66,-7.12,155.87,class_6
47,36.28,69.69,class_6
10,-11.1,162.17,class_6
43,-6.29,144.46,class_6
573,49.47,147.08,class_6
115,-33.49,-179.4,class_6
154,1.9,128.2,class_6
0,71.42,-10.39,class_6
48,-15.35,-175.6,class_6
33,-6.56,131.3,class_6
22,23.87,121.61,class_6
111,38.33,73.17,class_6
16,44.68,149.37,class_6
83,-7,155.81,class_6
61,-30.51,-71.08,class_6
112,-0.14,124,class_6
508,28.22,139.3,class_6
5,31.33,100.49,class_6
35,31.5,100.33,class_6
42,22.27,121.52,class_6
24,54.73,161.7,class_6
25,6.32,127.38,class_6
11,2.18,126.65,class_6
193,-19.41,169.39,class_6
44,13.41,122.87,class_6
33,2.09,126.55,class_6
51,29.3,130.41,class_6
9,20.05,-155.16,class_6
55,-7.27,156.14,class_6
33,53.61,161.38,class_6
56,43.28,145.81,class_6
22,35.16,86.4,class_6
373,-24.83,-179.19,class_6
44,43.38,146.46,class_6
109,-4.5,144.1,class_6
55,-7.22,156.08,class_6
45,-37.27,179.32,class_6
542,9.23,123.92,class_6
0,70.8,53.42,class_6
56,35.67,140.64,class_6
28,-14.34,167.06,class_6
32,0.52,-29.47,class_6
48,-2.96,139.34,class_6
60,49.99,156.33,class_6
62,49.99,156.31,class_6
45,53.61,160.49,class_6
26,-19.9,169.66,class_6
191,-20.61,-176.32,class_6
24,-38.84,46.43,class_6
51,-5.15,134.15,class_6
32,-7.39,155.92,class_6
7,53.74,-164.7,class_6
391,33.17,136.98,class_6
25,-14.91,-172.83,class_6
33,-4.3,-102.07,class_6
100,-11.17,-75.01,class_6
0,49.91,78.91,class_6
52,-56.03,-27.47,class_6
68,-4.72,152.56,class_6
16,45.2,93.86,class_6
46,46.01,152.88,class_6
19,-38.34,-73.27,class_6
45,32.18,142.37,class_6
34,18.27,119.2,class_6
331,-30.54,-178.03,class_6
41,-0.28,12.83,class_6
596,-17.97,-178.49,class_6
125,42.53,141.75,class_6
32,-6.15,153.05,class_6
32,-2.3,99.01,class_6
45,35.05,72.91,class_6
58,61.92,-149.72,class_6
74,-2.99,101.68,class_6
2,53,173.47,class_6
429,-32.36,179.88,class_6
17,16.47,-98.86,class_6
72,43.26,147.39,class_6
53,30.07,142.15,class_6
112,21.42,94.62,class_6
81,6.51,126.65,class_6
65,-10.13,121.7,class_6
27,-34.74,81.88,class_6
61,6.54,126.81,class_6
62,42.05,142.66,class_6
69,-12.25,166.61,class_6
11,19.46,-155.14,class_6
33,-11.74,164.81,class_6
18,-56.8,-68.42,class_6
101,-13.31,-74.94,class_6
5,66.25,-16.54,class_6
42,-29.64,-176.76,class_6
54,-28.65,-177.38,class_6
38,54.52,162.02,class_6
37,-5.96,146.33,class_6
40,-57.39,-64.46,class_6
50,-8.36,121.46,class_6
19,28.7,52.12,class_6
12,46.35,13.26,class_6
21,-7.47,154.68,class_6
40,-51.6,139.76,class_6
32,-32.63,-178.19,class_6
5,-11.62,-74.45,class_6
164,-5.6,148.35,class_6
122,-5.02,153.65,class_6
3,24.51,98.95,class_6
36,0.52,134.75,class_6
35,0.53,134.84,class_6
33,-4.52,140.24,class_6
29,-29.51,25.17,class_6
33,-50.01,-115.1,class_6
41,-8.17,114.84,class_6
0,47.81,48.1,class_6
165,-6.77,129.62,class_6
55,6.52,124.07,class_6
12,-9.2,148.17,class_6
40,6.93,124.04,class_6
115,-10.45,161.34,class_6
32,6.98,123.89,class_6
44,38.12,142.26,class_6
0,49.87,78.89,class_6
27,-2.51,126.68,class_6
33,-3.65,144.5,class_6
22,-41.74,174.3,class_6
555,-24.66,-63.39,class_6
54,-6.26,147.59,class_6
556,41.66,131.05,class_6
23,27.57,56.3,class_6
33,-9.97,160.59,class_6
53,-1.81,120.46,class_6
31,22.68,-45.11,class_6
62,-6.55,155,class_6
39,-10.94,118.4,class_6
33,-11.1,119.09,class_6
26,-1.92,126.64,class_6
29,-9.99,117.29,class_6
33,-15.78,-173.01,class_6
103,-6.21,146.66,class_6
95,-10.2,161.16,class_6
17,-31.44,-67.44,class_6
64,-5.01,145.1,class_6
21,-31.24,-67.9,class_6
10,16.54,40.32,class_6
49,29.33,130.53,class_6
436,31.93,137.62,class_6
53,43.99,148.91,class_6
33,-27.97,-70.3,class_6
12,-9.43,148.94,class_6
10,56.52,-152.61,class_6
54,-5.92,103.92,class_6
28,51.24,-179.25,class_6
22,-1.05,146.48,class_6
33,40.4,63.66,class_6
0,49.88,78.81,class_6
39,38.38,142.41,class_6
41,8.24,122.36,class_6
37,-5.05,102.38,class_6
