@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
708,405,0.377718,class_4
943,701,0.600551,class_4
283,508,0.541172,class_4
330,770,0.471063,class_4
403,309,0.587965,class_4
416,470,0.694058,class_4
239,330,0.531454,class_4
628,159,0.591165,class_4
334,162,0.601872,class_4
314,392,0.609074,class_4
696,213,0.667135,class_4
717,424,0.719253,class_4
898,46,0.676111,class_4
607,922,0.689664,class_4
889,891,0.544336,class_4
982,977,0.775164,class_4
