@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1}

@data
0,49.92,78.8,class_0
102,36.21,70.9,class_0
107,36.19,70.81,class_0
52,37.77,141.77,class_0
45,-9.16,-78.88,class_0
7,39.49,75.27,class_0
629,-21,-178.99,class_0
63,17.98,-97.16,class_0
29,18.54,-102.32,class_0
42,17.81,-101.69,class_0
16,-34.61,-178.57,class_0
33,-9.81,159.85,class_0
10,62.22,-124.27,class_0
104,-6.76,107.04,class_0
30,54.73,-159.65,class_0
103,-21.55,-176.39,class_0
13,36.74,54.81,class_0
20,-9.57,150.97,class_0
49,-35.21,-179.32,class_0
33,-14.03,166.22,class_0
43,-13.98,166.19,class_0
44,-14.06,166.23,class_0
52,-13.98,166.51,class_0
6,62.19,-124.27,class_0
10,-35.1,54.26,class_0
144,-21.37,170.31,class_0
51,36.43,140.98,class_0
36,45.53,150.93,class_1
57,41.85,142.78,class_1
26,55.75,-155.88,class_1
0,-44.2,167.96,class_1
50,36.95,95.5,class_1
46,14.42,56.36,class_1
373,-6.44,127.96,class_1
33,57.2,-153,class_1
32,60.05,-148.39,class_1
22,56.65,-152.82,class_1
51,3.91,96.56,class_1
41,61.62,-147.39,class_1
36,60.11,-146.71,class_1
14,56.85,-152.69,class_1
24,56.3,-154.4,class_1
2,60.25,-146.71,class_1
184,0.02,123.18,class_1
22,56.6,-152.21,class_1
6,61.51,-147.2,class_1
23,45.35,150.5,class_1
16,40.55,139.21,class_1
49,-2.73,139.33,class_1
114,-56.45,-27.7,class_1
101,-56.09,-27.55,class_1
7,-1.76,149.75,class_1
15,-0.5,122.61,class_1
20,47.09,153.77,class_1
7,46.96,153.8,class_1
4,47.09,153.72,class_1
22,14.17,96.12,class_1
392,-5.48,154.25,class_1
50,29.96,80.46,class_1
41,-10.42,162.42,class_1
34,40.3,28.23,class_1
14,-31.4,-110.84,class_1
585,-7.17,123.86,class_1
37,28.04,93.75,class_1
2,-45.6,96.19,class_1
77,3.11,128.06,class_1
33,-31.78,57.32,class_1
31,-20.46,-173.89,class_1
3,-6,150.75,class_1
607,-4.34,122.14,class_1
578,-27.46,-63.23,class_1
25,40.49,139.05,class_1
33,-20.45,-174.04,class_1
32,-13.49,166.54,class_1
23,27.4,87.84,class_1
0,49.88,78.96,class_1
94,-56.46,-27.05,class_1
23,-2.64,126.04,class_1
33,-51.7,139.8,class_1
30,52.74,172.05,class_1
40,53.05,170.83,class_1
16,52.37,174.33,class_1
32,52.05,175.6,class_1
45,51.34,173.44,class_1
17,28.62,142.42,class_1
28,52.73,171.99,class_1
91,2.97,125.91,class_1
41,-5.43,151.97,class_1
14,53.02,171.35,class_1
36,40.75,142.96,class_1
37,-1.47,126.5,class_1
22,55.2,162,class_1
39,35.06,24.31,class_1
12,-42.66,174.02,class_1
5,64.69,-160.23,class_1
51,54.25,-162.51,class_1
29,21,120.68,class_1
116,-7.02,129.61,class_1
88,-55.99,-27.62,class_1
136,-6.2,130.33,class_1
3,-14.6,167.41,class_1
31,52.17,175.17,class_1
98,-56.24,-27.9,class_1
19,-7.53,128.6,class_1
27,15.93,-46.69,class_1
58,7.21,123.53,class_1
33,-54.59,5.4,class_1
18,38.37,22.4,class_1
50,-7.31,-81.27,class_1
59,-5.21,151.65,class_1
14,-15.47,166.91,class_1
26,-15.86,167.36,class_1
38,-5.25,152.13,class_1
79,-18.84,-68.75,class_1
64,-22.91,-176.05,class_1
22,6.51,-84.44,class_1
30,-6.37,151.66,class_1
178,7.13,126.58,class_1
161,-1.4,-77.7,class_1
45,36.44,141.37,class_1
33,-54.74,-38.3,class_1
52,49.45,156.58,class_1
26,12.46,114.45,class_1
587,-9.04,-71.32,class_1
35,-22.34,-113.98,class_1
50,30.68,140.22,class_1
46,-29.34,-68.09,class_1
21,31,-41.53,class_1
122,-7.28,129.16,class_1
41,51.32,-179.67,class_1
19,-9.61,159.77,class_1
118,-6.39,146.31,class_1
58,17.35,-100.04,class_1
121,50.04,155.38,class_1
29,20.73,146.29,class_1
53,48.29,154.36,class_1
17,1.85,126.4,class_1
627,-21.08,-179.15,class_1
28,37.49,115.06,class_1
61,23.72,142.18,class_1
23,57.37,-152.27,class_1
75,-0.52,122.21,class_1
22,-23.4,-174.72,class_1
16,51.99,179.95,class_1
26,39.17,41.56,class_1
39,8.48,126.62,class_1
17,-23,170.6,class_1
27,-60.33,-27.25,class_1
39,27.87,54.3,class_1
35,-60.44,-26.44,class_1
1,38.9,21.1,class_1
110,-31.95,-68.4,class_1
16,41.68,144.26,class_1
0,49.92,77.76,class_1
571,-26.06,-63.1,class_1
23,-15.16,-173.64,class_1
39,38.33,142.2,class_1
88,-9.12,113.04,class_1
105,-0.09,123.95,class_1
126,-0.13,123.95,class_1
122,-0.16,-78.6,class_1
38,-10.64,166.29,class_1
50,-10.75,166.34,class_1
48,-10.77,166.25,class_1
33,-40.12,-74.68,class_1
38,45.53,151.11,class_1
606,-6.01,112.33,class_1
36,45.56,151.62,class_1
12,20,147.27,class_1
51,27.32,128.66,class_1
109,-20.25,-68.83,class_1
11,51.86,176.09,class_1
39,-15.33,-173.48,class_1
136,-58.36,-26.83,class_1
44,52.76,-166.9,class_1
28,-25.18,-70.54,class_1
49,52.58,-168.13,class_1
160,6.84,-73.09,class_1
577,-27.62,-63.15,class_1
19,27.42,91.86,class_1
85,42.92,145.33,class_1
34,-49.57,163.93,class_1
126,-20.78,169.85,class_1
0,19.5,-60,class_1
20,-6.59,153.47,class_1
44,-5.66,153.92,class_1
0,73.4,54.42,class_1
35,-28.78,-71.19,class_1
28,14.48,51.98,class_1
21,41.41,20.44,class_1
144,49.45,154.4,class_1
27,17.54,73.84,class_1
5,17.61,-61.26,class_1
55,-5.25,153.7,class_1
33,-22.46,-174.61,class_1
87,-16.13,-173.95,class_1
528,-6.59,116.18,class_1
40,32.24,132.21,class_1
162,29.93,129.39,class_1
60,40.78,142.15,class_1
32,39.83,143.16,class_1
44,44.67,150.28,class_1
47,41.47,142.88,class_1
618,-6.84,118.91,class_1
45,44.48,150.19,class_1
27,-1.86,120.1,class_1
16,5.64,-82.6,class_1
26,41.06,143.1,class_1
33,-5.51,-77.3,class_1
68,36.01,139.33,class_1
72,-2.7,139.01,class_1
30,39.54,143.2,class_1
36,-6.86,-80.42,class_1
31,16.3,122.11,class_1
96,6.6,126.77,class_1
33,1.17,126.14,class_1
25,34.15,59.01,class_1
14,34.09,58.24,class_1
122,-8.62,-74.55,class_1
640,-21.57,-179.35,class_1
3,28.3,53.17,class_1
49,-6.08,148.77,class_1
57,42.08,142.65,class_1
114,15.54,-92.65,class_1
12,-30.52,-178.01,class_1
151,-6.89,129.21,class_1
12,-3.65,143.37,class_1
66,-13.1,-76.37,class_1
0,49.82,78.18,class_1
10,-7.6,126.26,class_1
33,-39.85,87.74,class_1
18,-31.54,117,class_1
49,-12.41,166.43,class_1
596,-14.2,172.02,class_1
150,9.57,-72.63,class_1
49,40.3,142.39,class_1
15,-14.01,23.82,class_1
33,51.56,175.86,class_1
79,-56.03,-27.57,class_1
587,-21.87,-179.54,class_1
24,0.77,126.02,class_1
72,4.77,127.5,class_1
27,-8.07,-80.09,class_1
3,41.42,79.24,class_1
74,3.5,128.41,class_1
53,-3.17,118.91,class_1
32,4.72,127.65,class_1
4,38.55,28.46,class_1
35,11.91,41.21,class_1
19,12,41.35,class_1
170,-6.11,129.91,class_1
38,-13.57,166.2,class_1
34,-30.5,-71.38,class_1
200,-16.71,-174.66,class_1
22,34.43,25.04,class_1
66,-7.93,159.05,class_1
33,-52.53,159.7,class_1
41,53.31,-162.41,class_1
44,52.21,158.95,class_1
6,38.43,119.47,class_1
54,-17.3,-72.48,class_1
1,-11.84,-75.1,class_1
193,36.44,70.86,class_1
193,-6.14,129.69,class_1
8,43.46,147.91,class_1
45,43.59,147.63,class_1
0,43.72,147.8,class_1
320,21.57,143.1,class_1
49,43.17,147.46,class_1
34,25.12,-109.55,class_1
31,-8.89,157.95,class_1
17,-8.98,157.91,class_1
38,51.27,-179.17,class_1
37,15.3,-45.78,class_1
36,-60.9,-55.9,class_1
43,-11.75,-75.15,class_1
7,34.77,-121.35,class_1
57,-16.11,-173.87,class_1
31,-53.37,23.6,class_1
11,34.72,-121.28,class_1
113,37.16,71.64,class_1
0,43.79,54.75,class_1
31,8.2,58.49,class_1
329,46.21,142.45,class_1
6,16.08,-59.79,class_1
62,28.55,129.15,class_1
15,24.12,102.49,class_1
68,6.8,126.75,class_1
18,15.57,-99.48,class_1
8,12.58,122.09,class_1
36,-9.84,-75.55,class_1
83,9.8,125.91,class_1
24,30.61,103.05,class_1
99,-29.6,-69.42,class_1
8,51.34,173.75,class_1
59,-6.26,154.62,class_1
82,6.78,126.66,class_1
75,39.78,141.91,class_1
23,38.34,22.56,class_1
25,15.08,122.01,class_1
12,52.93,171.45,class_1
56,14.65,-92.59,class_1
37,14.61,-93.29,class_1
196,-4.37,151.81,class_1
12,50.19,91.24,class_1
85,-11.73,166.38,class_1
45,-9.28,-79.05,class_1
43,-10.22,-78.69,class_1
48,-9.88,-78.69,class_1
24,42.48,78.71,class_1
53,44.72,149.46,class_1
32,-2.9,139.08,class_1
10,-51.94,-74.14,class_1
99,-16,-71.88,class_1
72,-7.9,158.68,class_1
587,-21.66,-179.42,class_1
55,-10.14,-78.6,class_1
148,18,-64.67,class_1
44,51.35,-178.51,class_1
73,-37.73,177.66,class_1
17,1.16,126.2,class_1
46,-13.92,166.65,class_1
45,-60.63,-25.27,class_1
43,-13.89,166.53,class_1
92,-9,117.95,class_1
30,60.7,-145.38,class_1
33,-56.46,-142.61,class_1
50,13,144.5,class_1
42,-6.5,154.63,class_1
6,6.52,-77.4,class_1
32,-3.56,86.19,class_1
33,-32,-178.1,class_1
124,-4.1,143.1,class_1
37,39.25,140.71,class_1
80,-6.05,148.55,class_1
39,43.46,146.94,class_1
16,-20.94,-69.81,class_1
119,-4.11,142.88,class_1
25,-11.03,163.41,class_1
29,-23.19,-70.11,class_1
39,41.79,143.5,class_1
46,-30.81,-71.16,class_1
46,-1.59,99.95,class_1
3,-2.95,139.64,class_1
34,-3.31,139.76,class_1
39,-3.01,139.62,class_1
52,-3.24,139.84,class_1
22,-3.37,139.91,class_1
33,-3.41,139.55,class_1
134,-3.63,139.44,class_1
31,-9.65,151.4,class_1
45,51.46,-177.71,class_1
57,-2.89,139.38,class_1
40,51.47,-176.81,class_1
21,-10.93,163.8,class_1
20,8.43,127.23,class_1
29,70.97,-6.86,class_1
14,41.42,79.2,class_1
0,60.33,-140.94,class_1
33,37.3,71.07,class_1
49,38.41,142.18,class_1
150,53.26,-170.53,class_1
0,49.77,78.08,class_1
46,-6.54,105.37,class_1
146,-42.28,-71.79,class_1
42,7.99,126.95,class_1
0,63.92,146.1,class_1
3,38.85,40.52,class_1
19,51.67,176.04,class_1
34,-5.26,153.46,class_1
0,-5.18,96.89,class_1
36,-32.19,-71.72,class_1
48,-4.86,153.32,class_1
37,-5.78,153.8,class_1
36,52.13,173.03,class_1
41,39.81,77.22,class_1
74,-5.4,152.07,class_1
33,-5.53,151.84,class_1
59,-4.89,153.34,class_1
25,-5.14,152.87,class_1
60,-5.88,154.31,class_1
43,-5.74,152.13,class_1
9,13.3,-92.41,class_1
33,-55.73,-26.04,class_1
27,46.28,141.03,class_1
29,-20.41,-174.17,class_1
4,-6.79,151.8,class_1
30,39.17,143.4,class_1
70,-0.02,124.84,class_1
27,46.41,141.16,class_1
148,3.63,125.92,class_1
52,-6.55,154.97,class_1
111,-5.42,154.28,class_1
26,11.83,142.52,class_1
50,-6.49,151.18,class_1
107,-5.57,153.99,class_1
66,-5.95,153.84,class_1
53,10.11,92.93,class_1
135,-11.94,166.57,class_1
33,-55.19,-128.87,class_1
99,-29.86,-69.5,class_1
77,-6.02,154.56,class_1
116,-4.75,151.84,class_1
11,-16.85,174.9,class_1
6,22.5,122.08,class_1
166,-4.6,151.86,class_1
29,-30.65,-177.82,class_1
12,-2.09,138.96,class_1
23,-4.84,145.1,class_1
37,-4.74,145,class_1
214,36.4,70.72,class_1
33,-13.18,166.32,class_1
12,-3.54,151.29,class_1
45,19.36,122.06,class_1
5,-15.36,-173.3,class_1
60,-17.62,-71.27,class_1
40,-60.59,-25.5,class_1
52,33.48,141.05,class_1
12,-18.94,-173.72,class_1
54,33.45,141,class_1
29,-3.74,131.39,class_1
37,33.6,141.38,class_1
72,40.84,141.98,class_1
33,-45.1,166.68,class_1
124,48.04,153.13,class_1
40,43.33,146.03,class_1
1,-16.05,-173,class_1
33,-53.52,159.08,class_1
21,42.09,84.58,class_1
48,24.1,122.44,class_1
91,53.95,-166.82,class_1
116,-31.4,-110.99,class_1
30,5.22,-100.32,class_1
14,35.16,23.56,class_1
38,-4.21,152.71,class_1
565,-17.82,-178.79,class_1
342,-27.74,-178.99,class_1
36,16.61,122.19,class_1
39,-30.34,-71.58,class_1
27,53.25,-166.78,class_1
66,-7.12,155.87,class_1
47,36.28,69.69,class_1
31,50.1,-129.3,class_1
19,30.71,141.82,class_1
92,2.35,127.56,class_1
47,49.13,155.97,class_1
10,-11.1,162.17,class_1
20,-16.66,-172.01,class_1
45,51.34,-179.29,class_1
43,-6.29,144.46,class_1
22,-6.05,152.63,class_1
573,49.47,147.08,class_1
115,-33.49,-179.4,class_1
122,-14.99,167.3,class_1
154,1.9,128.2,class_1
107,-2.52,119.22,class_1
0,71.42,-10.39,class_1
48,-15.35,-175.6,class_1
75,37.96,22.38,class_1
30,-20.36,168.89,class_1
23,-9.93,119.6,class_1
0,19.55,-70.22,class_1
33,-6.56,131.3,class_1
7,-30.91,-68.21,class_1
10,-16.47,-172.17,class_1
119,1.81,127.45,class_1
2,-7.33,146.83,class_1
22,23.87,121.61,class_1
111,38.33,73.17,class_1
0,-6.72,154.53,class_1
16,44.68,149.37,class_1
83,-7,155.81,class_1
61,-30.51,-71.08,class_1
112,-0.14,124,class_1
508,28.22,139.3,class_1
5,31.33,100.49,class_1
35,31.5,100.33,class_1
42,22.27,121.52,class_1
53,-19.16,168.69,class_1
24,54.73,161.7,class_1
25,6.32,127.38,class_1
56,-3.01,139.08,class_1
11,2.18,126.65,class_1
193,-19.41,169.39,class_1
44,13.41,122.87,class_1
33,2.09,126.55,class_1
51,29.3,130.41,class_1
39,7,91.33,class_1
38,-15.81,167.24,class_1
15,-9.81,119.29,class_1
9,20.05,-155.16,class_1
33,2.25,126.74,class_1
48,-1.46,99.8,class_1
0,-6.34,151.18,class_1
23,-6.26,151.86,class_1
1,24.31,93.52,class_1
33,-54,159.35,class_1
0,-6.73,154.81,class_1
55,-7.27,156.14,class_1
33,53.61,161.38,class_1
44,51.27,-179.38,class_1
0,44.98,-125.87,class_1
39,42.92,146.39,class_1
19,43.14,146.89,class_1
45,19.11,121.19,class_1
10,43.01,146.66,class_1
56,43.28,145.81,class_1
22,35.16,86.4,class_1
49,36.45,141.05,class_1
373,-24.83,-179.19,class_1
44,43.38,146.46,class_1
109,-4.5,144.1,class_1
33,57.09,-154.12,class_1
55,-7.22,156.08,class_1
77,-0.15,-17.97,class_1
45,-37.27,179.32,class_1
43,7.15,84.33,class_1
552,42.48,131.05,class_1
64,9.2,126.19,class_1
128,-7.02,-76.19,class_1
542,9.23,123.92,class_1
33,-54.97,146.25,class_1
0,70.8,53.42,class_1
56,35.67,140.64,class_1
33,-32.98,-71.87,class_1
28,-14.34,167.06,class_1
32,0.52,-29.47,class_1
48,-2.96,139.34,class_1
7,-25.98,-67.72,class_1
18,51.52,-175.27,class_1
60,49.99,156.33,class_1
270,-31.2,-179.47,class_1
62,49.99,156.31,class_1
45,53.61,160.49,class_1
23,-35.59,-74.54,class_1
42,43.25,146.75,class_1
26,-19.9,169.66,class_1
0,50.03,79.02,class_1
52,51.38,-177.85,class_1
191,-20.61,-176.32,class_1
41,-14.92,166.48,class_1
10,-15.37,166.54,class_1
24,-38.84,46.43,class_1
27,42.03,143.89,class_1
51,-5.15,134.15,class_1
32,-7.39,155.92,class_1
33,-7,155.78,class_1
21,18.93,120.13,class_1
39,-5.13,133.91,class_1
46,-7.35,155.82,class_1
7,53.74,-164.7,class_1
10,-3.79,134.01,class_1
391,33.17,136.98,class_1
46,44.01,147.78,class_1
34,9.51,-83.95,class_1
47,-7.48,156.2,class_1
57,-7.48,156.01,class_1
154,48.31,153.16,class_1
25,-14.91,-172.83,class_1
74,12.57,144.24,class_1
23,57.56,-153.92,class_1
8,55.15,-160.57,class_1
10,34.57,138.75,class_1
33,-4.3,-102.07,class_1
17,28.19,103.98,class_1
100,-11.17,-75.01,class_1
141,-6.55,106.77,class_1
13,-17.68,167.8,class_1
0,49.91,78.91,class_1
52,-56.03,-27.47,class_1
0,-2.25,141.1,class_1
68,-4.72,152.56,class_1
16,45.2,93.86,class_1
10,7.74,-77.54,class_1
46,46.01,152.88,class_1
26,39.46,73.63,class_1
19,-38.34,-73.27,class_1
45,32.18,142.37,class_1
34,18.27,119.2,class_1
62,-4.26,143.55,class_1
40,55.25,162,class_1
331,-30.54,-178.03,class_1
105,-6.2,146.1,class_1
41,-0.28,12.83,class_1
596,-17.97,-178.49,class_1
125,42.53,141.75,class_1
31,-15.91,-178.47,class_1
58,2.27,121.06,class_1
44,35.85,141.1,class_1
36,-53.59,-28.26,class_1
58,-15.24,167.3,class_1
32,-6.15,153.05,class_1
20,0.51,97.89,class_1
32,-2.3,99.01,class_1
7,51.66,174.59,class_1
45,35.05,72.91,class_1
58,61.92,-149.72,class_1
74,-2.99,101.68,class_1
99,-17.86,-174.57,class_1
49,31.94,78.53,class_1
6,35.05,141.37,class_1
2,53,173.47,class_1
72,-6.07,148.21,class_1
574,-17.84,-178.53,class_1
31,27.47,56.24,class_1
429,-32.36,179.88,class_1
5,42.04,-112.41,class_1
33,-50.84,139.19,class_1
93,-14.79,-72.66,class_1
31,-36.41,-98.82,class_1
17,16.47,-98.86,class_1
472,-31.79,-179.51,class_1
33,35.8,79.86,class_1
24,37.2,142.09,class_1
37,1.03,126.02,class_1
1,22.7,122.61,class_1
647,-20.61,-179.14,class_1
59,-4.5,153.53,class_1
0,44.39,146.87,class_1
72,43.26,147.39,class_1
53,30.07,142.15,class_1
112,21.42,94.62,class_1
20,32.84,142.43,class_1
81,6.51,126.65,class_1
88,-10.34,161.2,class_1
93,-9.84,123.96,class_1
53,-6.9,147.77,class_1
41,54.92,167.87,class_1
68,10.04,125.86,class_1
65,-10.13,121.7,class_1
27,-34.74,81.88,class_1
123,-9.49,-74.65,class_1
19,-4.83,102.04,class_1
61,6.54,126.81,class_1
39,-22.91,-70.48,class_1
0,49.91,78.92,class_1
62,42.05,142.66,class_1
405,-18.39,-177.88,class_1
44,13.83,125.07,class_1
69,-12.25,166.61,class_1
0,7.55,-77.5,class_1
411,-33.02,-179.96,class_1
51,-57.78,-25.52,class_1
11,19.46,-155.14,class_1
94,-11.54,-74.52,class_1
69,-7.01,155.75,class_1
33,-11.74,164.81,class_1
18,-56.8,-68.42,class_1
101,-13.31,-74.94,class_1
5,66.25,-16.54,class_1
42,-29.64,-176.76,class_1
33,-32.67,-178.21,class_1
54,-28.65,-177.38,class_1
48,44.62,149.69,class_1
48,17.15,-100.23,class_1
38,54.52,162.02,class_1
37,-5.96,146.33,class_1
40,-57.39,-64.46,class_1
71,-6.36,154.84,class_1
9,-39.93,-74.89,class_1
50,-8.36,121.46,class_1
3,-30.6,-178.21,class_1
35,3.96,-85.88,class_1
21,-3.94,152.04,class_1
19,28.7,52.12,class_1
19,-44.58,167.64,class_1
12,46.35,13.26,class_1
21,-7.47,154.68,class_1
21,-7.58,154.61,class_1
40,-51.6,139.76,class_1
32,-32.63,-178.19,class_1
5,-11.62,-74.45,class_1
161,4.49,-75.77,class_1
72,-31.3,-177.67,class_1
198,3.69,125.14,class_1
112,-5.91,145.88,class_1
164,-5.6,148.35,class_1
122,-5.02,153.65,class_1
56,-10.51,-78.3,class_1
3,24.51,98.95,class_1
36,-7.38,154.69,class_1
36,0.52,134.75,class_1
21,24.79,125.98,class_1
35,0.53,134.84,class_1
35,-4.34,139.86,class_1
33,-4.52,140.24,class_1
29,-29.51,25.17,class_1
0,49.85,78.97,class_1
33,-50.01,-115.1,class_1
402,47.31,145.75,class_1
41,-8.17,114.84,class_1
0,47.81,48.1,class_1
6,-30.32,-177.87,class_1
33,7.18,123.55,class_1
52,7.33,123.54,class_1
44,7.35,123.42,class_1
165,-6.77,129.62,class_1
55,6.52,124.07,class_1
0,49.95,78.98,class_1
51,1.03,147.56,class_1
12,-9.2,148.17,class_1
0,73.41,54.5,class_1
40,6.93,124.04,class_1
115,-10.45,161.34,class_1
196,36.5,70.58,class_1
47,-29.36,77.65,class_1
32,6.98,123.89,class_1
44,38.12,142.26,class_1
0,49.97,79.01,class_1
11,41.33,-125.66,class_1
0,49.87,78.89,class_1
370,-31.95,179.18,class_1
503,28.04,139.67,class_1
6,48.84,-129.13,class_1
47,23.41,143.71,class_1
112,-7.9,109,class_1
27,-2.51,126.68,class_1
43,38.19,90.97,class_1
33,-3.65,144.5,class_1
22,-41.74,174.3,class_1
15,37.02,95.73,class_1
55,5.04,126.63,class_1
555,-24.66,-63.39,class_1
33,-41.31,80.52,class_1
54,-6.26,147.59,class_1
556,41.66,131.05,class_1
56,-4.96,131.03,class_1
0,-21.89,-138.96,class_1
119,-14.76,167.11,class_1
23,27.57,56.3,class_1
33,-9.97,160.59,class_1
63,-10.21,160.74,class_1
42,-10.31,160.74,class_1
53,-1.81,120.46,class_1
0,49.86,78.84,class_1
21,-14.02,-14.49,class_1
31,22.68,-45.11,class_1
109,-7.73,127.77,class_1
45,-10.58,161.35,class_1
62,-6.55,155,class_1
60,-7.89,107.55,class_1
36,46.76,153.63,class_1
54,-11.21,118.43,class_1
39,-10.94,118.4,class_1
33,-10.89,119.17,class_1
33,-11.1,119.09,class_1
74,-11.04,119.17,class_1
24,51.31,177.91,class_1
0,50.05,78.93,class_1
4,34.95,23.05,class_1
43,11.8,143.12,class_1
26,-1.92,126.64,class_1
34,-11.29,118.1,class_1
29,-9.99,117.29,class_1
33,-15.78,-173.01,class_1
103,-6.21,146.66,class_1
95,-10.2,161.16,class_1
26,-31.37,-67.79,class_1
17,-31.44,-67.44,class_1
64,-5.01,145.1,class_1
22,3.52,95.91,class_1
21,-31.24,-67.9,class_1
10,16.54,40.32,class_1
19,18.79,121.91,class_1
20,-31.25,-68,class_1
112,-34.29,-70.38,class_1
46,-4.2,123.37,class_1
80,-0.07,124.1,class_1
34,-30.63,-177.6,class_1
99,-8.7,124,class_1
537,-4.94,125.25,class_1
49,29.33,130.53,class_1
33,-26.6,-114.59,class_1
436,31.93,137.62,class_1
47,-22.91,-175.3,class_1
53,43.99,148.91,class_1
45,44.09,148.68,class_1
56,44.27,148.9,class_1
70,-8.62,125.07,class_1
33,-27.97,-70.3,class_1
97,-19.63,169.1,class_1
51,10.06,-77.89,class_1
2,44.38,149.42,class_1
12,-9.43,148.94,class_1
10,56.52,-152.61,class_1
230,36.64,71.26,class_1
37,4.69,124.61,class_1
54,-5.92,103.92,class_1
43,-0.74,127.33,class_1
28,51.24,-179.25,class_1
30,24.29,142.7,class_1
22,-1.05,146.48,class_1
33,40.4,63.66,class_1
0,49.88,78.81,class_1
39,38.38,142.41,class_1
41,8.24,122.36,class_1
380,48.27,148.66,class_1
37,-5.05,102.38,class_1
0,-5.07,102.33,class_1
25,-15.27,-175.45,class_1
27,-18.27,167.99,class_1
0,49.84,78.92,class_1
43,0.55,126.24,class_1
11,52.26,-168.84,class_1
305,-14.95,-175.81,class_1
45,-4.2,152.84,class_1
37,-20.64,172.57,class_1
16,-0.14,131.79,class_1
0,73.31,54.7,class_1
57,-59.8,-26.33,class_1
8,-47.53,32.26,class_1
0,49.98,79.02,class_1
37,-7.53,156.5,class_1
215,-13.35,167.13,class_1
44,-30.57,-178.06,class_1
138,-14.92,167.14,class_1
50,39.4,74.76,class_1
50,33.47,140.95,class_1
0,47.81,48.09,class_1
61,-5.45,152.02,class_1
7,39.34,72.56,class_1
42,-11.21,162.13,class_1
27,47.79,146.54,class_1
63,-10.92,162.16,class_1
0,-21.85,-139,class_1
85,-10.22,161.48,class_1
465,-7.08,117.95,class_1
0,47.78,48.14,class_1
7,-8.27,121.38,class_1
10,33.96,59.53,class_1
38,-30.02,-177.47,class_1
45,17.53,-100.79,class_1
35,-18.52,168.15,class_1
12,54.8,-161.29,class_1
54,0.02,126.01,class_1
149,6.01,126.01,class_1
135,-15.57,167.57,class_1
46,40.22,143.55,class_1
4,1.02,120.4,class_1
24,41.95,83.38,class_1
545,5.66,123.59,class_1
108,-0.05,123.03,class_1
596,-20.82,-178.67,class_1
30,9.3,125.57,class_1
123,-6.38,105.93,class_1
256,19,145.42,class_1
51,-22.95,-69.09,class_1
598,24.13,142.41,class_1
209,-15.44,-70.05,class_1
111,36.45,31.72,class_1
54,-24.6,-70.18,class_1
6,-30.73,117.21,class_1
31,8.14,-38.12,class_1
109,-56.02,-27.98,class_1
87,-6.55,147.28,class_1
15,38.79,26.57,class_1
30,-19.86,-173.04,class_1
0,7.11,-82.31,class_1
0,50.05,79.06,class_1
74,33.87,131.91,class_1
56,34.57,140.37,class_1
73,-4.86,153.5,class_1
566,41.85,130.87,class_1
231,36.48,70.15,class_1
56,53.97,-165.22,class_1
28,-1.18,136.49,class_1
28,53.64,169.74,class_1
50,3.48,128.06,class_1
6,42.8,13.04,class_1
38,52.23,174,class_1
3,-60.57,-50.35,class_1
46,45.09,76.96,class_1
54,-19.09,168.71,class_1
35,-2.84,119.57,class_1
69,-7.17,106.1,class_1
24,-1.18,136.59,class_1
0,73.34,54.73,class_1
37,-8.4,115.83,class_1
33,-10.58,161.75,class_1
0,47.79,48.11,class_1
25,-1.2,136.61,class_1
92,17.89,-68.61,class_1
120,-31.34,-178.72,class_1
1,-18.93,-176.52,class_1
0,34.14,59.92,class_1
30,-3.41,102.58,class_1
56,3.56,126.86,class_1
33,-4.69,-105.74,class_1
64,1,126.02,class_1
42,51.31,-178.5,class_1
36,-17.62,-171.16,class_1
45,-7.89,156.24,class_1
62,-4.7,153.17,class_1
54,44.51,149.55,class_1
54,-10.68,161.66,class_1
35,43.14,146.88,class_1
2,43.22,146.9,class_1
52,-6.02,150.12,class_1
55,-6.04,150.01,class_1
36,-22.67,171.42,class_1
0,23.86,-45.57,class_1
494,-4.63,154.89,class_1
46,16.09,121.94,class_1
66,9,126.27,class_1
75,-8.05,108.79,class_1
38,51.21,173.62,class_1
57,34.5,140.42,class_1
38,-14.52,167.93,class_1
70,-5.96,154.43,class_1
168,-7.37,128.58,class_1
56,-5.19,152.19,class_1
37,-15.25,-173.53,class_1
29,9.5,126.6,class_1
0,-58.07,-10.68,class_1
19,34.81,139.29,class_1
185,6.63,125.77,class_1
29,-12.49,166.37,class_1
48,39.29,22.91,class_1
55,-29.32,-177.24,class_1
0,-21.86,-139,class_1
76,-12.3,166.5,class_1
53,-13.09,166.34,class_1
9,15.93,-88.52,class_1
69,35.53,140.15,class_1
52,-3.25,142.33,class_1
128,-15.09,167.31,class_1
64,-6.3,154.81,class_1
44,-5.34,103.12,class_1
0,49.94,79.1,class_1
117,-6.11,145.54,class_1
74,-6.22,154.85,class_1
46,-21.95,170.09,class_1
32,-22.3,170.39,class_1
37,-22.25,169.55,class_1
5,41.15,-124.3,class_1
33,19.57,-69.58,class_1
77,-21.35,-68.1,class_1
0,49.87,78.97,class_1
31,-21.25,-174.41,class_1
33,-16.29,178.2,class_1
0,50.01,79.03,class_1
27,-61.11,-55.54,class_1
38,38.61,142.91,class_1
30,38.18,142.87,class_1
6,53.02,162.41,class_1
23,44.61,149.38,class_1
