ExpName, AlgoName, Timeout, ErrorEstimate, BestAlgo, BestParams
gcredits,autoweka,9180,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9240,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9300,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9360,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9420,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9480,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9540,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9600,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9660,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9720,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9780,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9840,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9900,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9960,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10020,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10080,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10140,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10200,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10260,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10320,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10380,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10440,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10500,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10560,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10620,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10680,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10740,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10800,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10860,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10920,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,10980,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11040,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11100,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11160,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11220,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11280,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11340,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11400,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11460,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11520,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11580,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11640,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11700,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11760,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11820,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11880,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,11940,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12000,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12060,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12120,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12180,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12240,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12300,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12360,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12420,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12480,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12540,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12600,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12660,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12720,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12780,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12840,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12900,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,12960,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13020,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13080,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13140,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13200,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13260,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13320,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13380,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13440,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13500,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13560,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13620,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13680,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13740,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13800,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13860,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13920,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,13980,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14040,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14100,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14160,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14220,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14280,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14340,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14400,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14460,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14520,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14580,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14640,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14700,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14760,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14820,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14880,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,14940,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15000,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15060,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15120,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15180,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15240,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15300,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15360,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15420,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15480,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15540,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15600,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15660,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15720,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15780,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15840,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15900,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,15960,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16020,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16080,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16140,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16200,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16260,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16320,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16380,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16440,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16500,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16560,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16620,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16680,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16740,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16800,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16860,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16920,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,16980,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17040,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17100,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17160,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17220,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17280,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17340,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17400,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17460,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17520,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17580,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17640,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17700,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17760,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17820,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17880,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,17940,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18000,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18060,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18120,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18180,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18240,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18300,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18360,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18420,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,18480,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
wine,autoweka,60,40.010174,weka.classifiers.trees.RandomForest,-I 4 -K 0 -depth 0
wine,autoweka,120,40.010174,weka.classifiers.trees.RandomForest,-I 4 -K 0 -depth 0
wine,autoweka,180,40.010174,weka.classifiers.trees.RandomForest,-I 4 -K 0 -depth 0
wine,autoweka,240,33.97567,weka.classifiers.trees.RandomForest,-I 28 -K 3 -depth 0
wine,autoweka,300,33.97567,weka.classifiers.trees.RandomForest,-I 28 -K 3 -depth 0
wine,autoweka,360,33.97567,weka.classifiers.trees.RandomForest,-I 28 -K 3 -depth 0
wine,autoweka,420,33.97567,weka.classifiers.trees.RandomForest,-I 28 -K 3 -depth 0
wine,autoweka,480,33.97567,weka.classifiers.trees.RandomForest,-I 28 -K 3 -depth 0
wine,autoweka,540,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,600,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,660,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,720,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,780,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,840,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,900,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,960,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1020,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1080,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1140,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1200,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1260,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1320,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1380,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1440,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1500,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1560,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1620,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1680,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1740,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1800,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1860,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1920,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,1980,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
